,gameId,WEEK,WINNER,LOSER,POINTS_WINNER,POINTS_LOSER,YARDS_WON,YARDS_LOST,PASSES,COMPLETE,INCOMPLETE,INTERCEPTED,SACK,TRADITIONAL,DESIGNED_ROLLOUT_RIGHT,DESIGNED_ROLLOUT_LEFT,SCRAMBLE,SCRAMBLE_ROLLOUT_RIGHT,SCRAMBLE_ROLLOUT_LEFT,UNKNOWN,I_FORM,EMPTY,SHOTGUN,SINGLEBACK,JUMBO,PISTOL
0,2018091700,2,Chicago Bears,Seattle Seahawks,24,17,271,276,36,22,14,1,6,29,0,1,4,4,1,3,3,3,31,3,0,0
1,2018092312,3,Seattle Seahawks,Dallas Cowboys,24,13,295,303,26,16,11,0,2,24,1,0,0,2,1,0,0,3,21,4,0,1
2,2018093008,4,Seattle Seahawks,Arizona Cardinals,20,17,331,263,26,19,9,0,2,21,1,0,4,0,1,1,2,5,19,3,0,0
3,2018100711,5,Los Angeles Rams,Seattle Seahawks,33,31,468,373,21,13,9,0,4,12,3,1,2,4,1,0,4,0,16,5,0,0
4,2018101407,6,Seattle Seahawks,Oakland Raiders,27,3,369,185,23,17,6,1,1,15,3,0,4,1,1,0,2,4,16,2,1,0
5,2018102804,8,Seattle Seahawks,Detroit Lions,28,14,413,331,17,14,3,0,2,11,1,1,4,1,1,0,0,1,9,7,1,1
6,2018110408,9,Los Angeles Chargers,Seattle Seahawks,25,17,375,356,39,27,14,1,4,34,0,0,4,1,2,2,1,5,32,5,0,0
7,2018111110,10,Los Angeles Rams,Seattle Seahawks,36,31,456,414,26,17,10,1,4,21,3,0,2,2,1,1,2,4,21,4,0,0
8,2018111500,11,Seattle Seahawks,Green Bay Packers,27,24,378,359,31,21,11,0,3,26,1,2,2,0,3,0,2,1,25,7,0,0
9,2018112502,12,Seattle Seahawks,Carolina Panthers,30,27,397,476,31,22,9,0,2,22,6,0,1,2,1,1,1,3,24,4,0,0
10,2018120213,13,Seattle Seahawks,San Francisco 49ers,43,16,331,452,17,11,9,0,3,15,2,0,2,1,0,0,3,1,13,6,0,0
11,2018121000,14,Seattle Seahawks,Minnesota Vikings,21,7,274,276,20,10,10,1,2,15,1,0,1,4,1,0,1,0,15,7,0,0
12,2018121609,15,San Francisco 49ers,Seattle Seahawks,26,23,351,385,30,23,8,0,3,22,1,1,3,2,4,0,4,2,25,3,0,0
13,2018122314,16,Seattle Seahawks,Kansas City Chiefs,38,31,464,419,29,18,15,0,3,21,1,0,1,4,5,0,4,1,26,5,0,0
14,2018123015,17,Seattle Seahawks,Arizona Cardinals,27,24,291,198,21,12,8,1,7,16,7,0,1,3,0,0,1,3,19,5,0,0
